evidence_group,diagnostic,period,period_label,period_order,domain,value,units,classification,score,evidence_strength,support_direction,confidence,interpretation,source_table,limitation
upper_level_circulation,NMME z200 anomaly,Aug,August 2026,3,ethiopia,56.654388427734375,m,positive_height_anomaly,1,moderate_dry_support,supports_dry_kiremt,low_to_moderate,Positive z200 anomaly may suggest ridging/subsidence-supporting circulation.,nmme_rainfall_z200_diagnostics.csv,"z200 alone is not sufficient; interpret together with u200, divergence, omega, and rainfall."
upper_level_circulation,NMME z200 anomaly,Aug,August 2026,3,greater_horn,54.59540557861328,m,positive_height_anomaly,1,moderate_dry_support,supports_dry_kiremt,low_to_moderate,Positive z200 anomaly may suggest ridging/subsidence-supporting circulation.,nmme_rainfall_z200_diagnostics.csv,"z200 alone is not sufficient; interpret together with u200, divergence, omega, and rainfall."
upper_level_circulation,NMME z200 anomaly,Aug,August 2026,3,north_africa_arabia,48.025146484375,m,positive_height_anomaly,1,moderate_dry_support,supports_dry_kiremt,low_to_moderate,Positive z200 anomaly may suggest ridging/subsidence-supporting circulation.,nmme_rainfall_z200_diagnostics.csv,"z200 alone is not sufficient; interpret together with u200, divergence, omega, and rainfall."
circulation_baseline,ERA5 TEJ strength climatology,Sep,September 2026,4,tej_core,13.85333243398602,m s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,TEJ strength climatology is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_tej_index_climatology.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 divergence200 climatology,Sep,September 2026,4,arabia_red_sea,-1.1366024362015051e-06,s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,divergence200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 divergence200 climatology,Sep,September 2026,4,ethiopia,-1.264375788241099e-06,s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,divergence200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 divergence200 climatology,Sep,September 2026,4,greater_horn,-6.08704468705871e-07,s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,divergence200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 divergence200 climatology,Sep,September 2026,4,north_africa_arabia,-9.736957218061758e-07,s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,divergence200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 mfc850 climatology,Sep,September 2026,4,congo_moisture_corridor,1.6493423654237512e-08,kg kg-1 s-1 approximately,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,mfc850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 mfc850 climatology,Sep,September 2026,4,ethiopia,9.197296828251948e-09,kg kg-1 s-1 approximately,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,mfc850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 mfc850 climatology,Sep,September 2026,4,greater_horn,3.384706414062242e-09,kg kg-1 s-1 approximately,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,mfc850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 mfc850 climatology,Sep,September 2026,4,western_moisture_entry,8.533495969197075e-09,kg kg-1 s-1 approximately,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,mfc850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega500 climatology,Sep,September 2026,4,arabia_red_sea,0.0120658241814846,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega500 climatology,Sep,September 2026,4,ethiopia,-0.0104308491339577,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega500 climatology,Sep,September 2026,4,greater_horn,0.0044503043798489,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega500 climatology,Sep,September 2026,4,north_africa_arabia,0.0183738096619356,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega700 climatology,Sep,September 2026,4,arabia_red_sea,-0.0172574555504806,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega700 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega700 climatology,Sep,September 2026,4,ethiopia,-0.0340428654370769,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega700 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega700 climatology,Sep,September 2026,4,greater_horn,-0.008217183334702,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega700 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega700 climatology,Sep,September 2026,4,north_africa_arabia,0.0009094401218551,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega700 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qu850 climatology,Sep,September 2026,4,congo_moisture_corridor,0.0018554464078693,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qu850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qu850 climatology,Sep,September 2026,4,ethiopia,0.0138390036270331,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qu850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qu850 climatology,Sep,September 2026,4,greater_horn,-0.0090423893400072,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qu850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qu850 climatology,Sep,September 2026,4,western_moisture_entry,-0.001258421268671,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qu850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qv850 climatology,Sep,September 2026,4,congo_moisture_corridor,0.0008050843431874,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qv850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qv850 climatology,Sep,September 2026,4,ethiopia,0.0291441201007995,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qv850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qv850 climatology,Sep,September 2026,4,greater_horn,0.0141728205903068,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qv850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qv850 climatology,Sep,September 2026,4,western_moisture_entry,0.0076015353660014,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qv850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 wind_speed850 climatology,Sep,September 2026,4,congo_moisture_corridor,1.9888436127224451,m s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,wind_speed850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 wind_speed850 climatology,Sep,September 2026,4,ethiopia,4.506037489083042,m s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,wind_speed850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 wind_speed850 climatology,Sep,September 2026,4,greater_horn,5.031436236011822,m s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,wind_speed850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 wind_speed850 climatology,Sep,September 2026,4,western_moisture_entry,1.6458054195866607,m s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,wind_speed850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z200 climatology,Sep,September 2026,4,arabia_red_sea,12460.679855162349,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z200 climatology,Sep,September 2026,4,ethiopia,12422.64815393405,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z200 climatology,Sep,September 2026,4,greater_horn,12423.813204887483,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z200 climatology,Sep,September 2026,4,north_africa_arabia,12427.457342683889,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z500 climatology,Sep,September 2026,4,arabia_red_sea,5877.921128357394,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z500 climatology,Sep,September 2026,4,ethiopia,5868.468994944927,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z500 climatology,Sep,September 2026,4,greater_horn,5871.086150001962,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 z500 climatology,Sep,September 2026,4,north_africa_arabia,5878.201730118113,m,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,z500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
ocean_driver,DMI / IOD proxy from NMME tmpsfc,Sep,September 2026,4,iod_west_minus_iod_east,0.8428046032786369,K,strong_positive_iod_like,0,neutral_or_mixed,neutral_mixed_or_baseline,low_to_moderate,Strong positive IOD-like signal; effect over Ethiopia can be spatially mixed.,nmme_sst_driver_diagnostics_from_tmpsfc.csv,IOD influence on Ethiopia Kiremt can be spatially mixed; use official DMI products where possible.
ocean_driver,Niño3.4 SST anomaly proxy from NMME tmpsfc,Sep,September 2026,4,nino34_box,2.4057507514953613,K,strong_el_nino_like,2,strong_dry_support,supports_dry_kiremt,moderate,Strong El Niño-like SST forcing; supports dry-risk for Ethiopia Kiremt.,nmme_sst_driver_diagnostics_from_tmpsfc.csv,"Computed from NMME tmpsfc anomaly as an SST proxy, not an official Niño3.4 index product."
rainfall_forecast,NMME precipitation anomaly,Sep,September 2026,4,central_ethiopia,-10.93967056274414,mm/month,weak_below_normal,1,moderate_dry_support,supports_dry_kiremt,moderate,Weak monthly rainfall deficit signal.,nmme_rainfall_z200_diagnostics.csv,Direct NMME ensemble-mean anomaly; does not show probability or model agreement.
rainfall_forecast,NMME precipitation anomaly,Sep,September 2026,4,east_ethiopia,-6.4642415046691895,mm/month,near_normal,0,neutral_or_mixed,neutral_mixed_or_baseline,moderate,Near-normal monthly rainfall anomaly.,nmme_rainfall_z200_diagnostics.csv,Direct NMME ensemble-mean anomaly; does not show probability or model agreement.
rainfall_forecast,NMME precipitation anomaly,Sep,September 2026,4,ethiopia,-9.07041358947754,mm/month,near_normal,0,neutral_or_mixed,neutral_mixed_or_baseline,moderate,Near-normal monthly rainfall anomaly.,nmme_rainfall_z200_diagnostics.csv,Direct NMME ensemble-mean anomaly; does not show probability or model agreement.
rainfall_forecast,NMME precipitation anomaly,Sep,September 2026,4,greater_horn,-3.740128517150879,mm/month,near_normal,0,neutral_or_mixed,neutral_mixed_or_baseline,moderate,Near-normal monthly rainfall anomaly.,nmme_rainfall_z200_diagnostics.csv,Direct NMME ensemble-mean anomaly; does not show probability or model agreement.
rainfall_forecast,NMME precipitation anomaly,Sep,September 2026,4,north_ethiopia,-1.7755680084228516,mm/month,near_normal,0,neutral_or_mixed,neutral_mixed_or_baseline,moderate,Near-normal monthly rainfall anomaly.,nmme_rainfall_z200_diagnostics.csv,Direct NMME ensemble-mean anomaly; does not show probability or model agreement.
rainfall_forecast,NMME precipitation anomaly,Sep,September 2026,4,west_ethiopia,-13.083205223083496,mm/month,weak_below_normal,1,moderate_dry_support,supports_dry_kiremt,moderate,Weak monthly rainfall deficit signal.,nmme_rainfall_z200_diagnostics.csv,Direct NMME ensemble-mean anomaly; does not show probability or model agreement.
upper_level_circulation,NMME z200 anomaly,Sep,September 2026,4,arabia_red_sea,51.58401107788086,m,positive_height_anomaly,1,moderate_dry_support,supports_dry_kiremt,low_to_moderate,Positive z200 anomaly may suggest ridging/subsidence-supporting circulation.,nmme_rainfall_z200_diagnostics.csv,"z200 alone is not sufficient; interpret together with u200, divergence, omega, and rainfall."
upper_level_circulation,NMME z200 anomaly,Sep,September 2026,4,east_africa,60.249393463134766,m,positive_height_anomaly,1,moderate_dry_support,supports_dry_kiremt,low_to_moderate,Positive z200 anomaly may suggest ridging/subsidence-supporting circulation.,nmme_rainfall_z200_diagnostics.csv,"z200 alone is not sufficient; interpret together with u200, divergence, omega, and rainfall."
upper_level_circulation,NMME z200 anomaly,Sep,September 2026,4,ethiopia,60.55434799194336,m,positive_height_anomaly,1,moderate_dry_support,supports_dry_kiremt,low_to_moderate,Positive z200 anomaly may suggest ridging/subsidence-supporting circulation.,nmme_rainfall_z200_diagnostics.csv,"z200 alone is not sufficient; interpret together with u200, divergence, omega, and rainfall."
upper_level_circulation,NMME z200 anomaly,Sep,September 2026,4,greater_horn,58.748023986816406,m,positive_height_anomaly,1,moderate_dry_support,supports_dry_kiremt,low_to_moderate,Positive z200 anomaly may suggest ridging/subsidence-supporting circulation.,nmme_rainfall_z200_diagnostics.csv,"z200 alone is not sufficient; interpret together with u200, divergence, omega, and rainfall."
upper_level_circulation,NMME z200 anomaly,Sep,September 2026,4,north_africa_arabia,48.92173385620117,m,positive_height_anomaly,1,moderate_dry_support,supports_dry_kiremt,low_to_moderate,Positive z200 anomaly may suggest ridging/subsidence-supporting circulation.,nmme_rainfall_z200_diagnostics.csv,"z200 alone is not sufficient; interpret together with u200, divergence, omega, and rainfall."
circulation_baseline,ERA5 TEJ strength climatology,JJA,June-August 2026,5,tej_core,17.725690855199467,m s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,TEJ strength climatology is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_tej_index_climatology.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 divergence200 climatology,JJA,June-August 2026,5,arabia_red_sea,-4.110867753268658e-07,s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,divergence200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 divergence200 climatology,JJA,June-August 2026,5,ethiopia,-6.68714864554884e-07,s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,divergence200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 divergence200 climatology,JJA,June-August 2026,5,greater_horn,-5.545516409753287e-07,s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,divergence200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 divergence200 climatology,JJA,June-August 2026,5,north_africa_arabia,-5.376092855620463e-07,s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,divergence200 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 mfc850 climatology,JJA,June-August 2026,5,congo_moisture_corridor,1.3544360917615706e-08,kg kg-1 s-1 approximately,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,mfc850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 mfc850 climatology,JJA,June-August 2026,5,ethiopia,8.921479095763144e-09,kg kg-1 s-1 approximately,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,mfc850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 mfc850 climatology,JJA,June-August 2026,5,greater_horn,2.0033413539559754e-09,kg kg-1 s-1 approximately,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,mfc850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 mfc850 climatology,JJA,June-August 2026,5,western_moisture_entry,1.0380767336748371e-08,kg kg-1 s-1 approximately,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,mfc850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega500 climatology,JJA,June-August 2026,5,arabia_red_sea,-0.003492438685926,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega500 climatology,JJA,June-August 2026,5,ethiopia,-0.0282667613253039,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega500 climatology,JJA,June-August 2026,5,greater_horn,0.0024119987956915,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega500 climatology,JJA,June-August 2026,5,north_africa_arabia,0.0108804423464428,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega500 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega700 climatology,JJA,June-August 2026,5,arabia_red_sea,-0.0353884191471635,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega700 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega700 climatology,JJA,June-August 2026,5,ethiopia,-0.0386465646246982,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega700 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega700 climatology,JJA,June-August 2026,5,greater_horn,-0.0072453709497243,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega700 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 omega700 climatology,JJA,June-August 2026,5,north_africa_arabia,-0.0091236599415449,Pa s**-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,omega700 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_vertical_divergence_height_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qu850 climatology,JJA,June-August 2026,5,congo_moisture_corridor,0.0086551246730842,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qu850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qu850 climatology,JJA,June-August 2026,5,ethiopia,0.0329914470180774,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qu850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
circulation_baseline,ERA5 qu850 climatology,JJA,June-August 2026,5,greater_horn,0.0043122073734144,kg kg-1 m s-1,baseline_only,0,neutral_or_mixed,neutral_mixed_or_baseline,high_for_climatology,qu850 is from ERA5 1991-2020 climatology. It describes normal Kiremt circulation but does not confirm 2026 anomaly by itself.,era5_850hpa_moisture_flux_diagnostics.csv,Baseline only; not a 2026 forecast anomaly.
